Inst,Method,Open strings,Fingered notes,Bow type,Finger type,,
VA,Onsets,20 onsets,96 onsets,99 onsets,17 onsets,,
VA,RNN,0.850,0.833,0.869,0.647,0.84,0.76
VA,CNN,0.950,0.896,0.939,0.706,0.92,0.82
VA,SuF,1.000,0.865,0.970,0.412,0.93,0.69
VA,SpF,0.950,0.854,0.889,0.765,0.90,0.83
VA,CoF,1.000,0.854,0.970,0.353,0.93,0.66
VC,Onsets,6 onsets,94 onsets,89 onsets,11 onsets,,
VC,RNN,1.000,0.862,0.888,0.727,0.93,0.81
VC,CNN,1.000,0.809,0.831,0.727,0.90,0.78
VC,SuF,1.000,0.872,0.944,0.364,0.94,0.65
VC,SpF,1.000,0.851,0.899,0.545,0.93,0.72
VC,CoF,1.000,0.862,0.933,0.364,0.93,0.65
VN1,Onsets,5 onsets,162 onsets,112 onsets,55 onsets,,
VN1,RNN,0.800,0.790,0.741,0.891,0.80,0.82
VN1,CNN,1.000,0.907,0.938,0.855,0.95,0.90
VN1,SuF,1.000,0.815,0.911,0.636,0.91,0.77
VN1,SpF,1.000,0.790,0.777,0.836,0.90,0.81
VN1,CoF,1.000,0.796,0.875,0.655,0.90,0.76
VN2,Onsets,18 onsets,132 onsets,115 onsets,35 onsets,,
VN2,RNN,0.889,0.864,0.887,0.800,0.88,0.84
VN2,CNN,0.889,0.917,0.965,0.743,0.90,0.85
VN2,SuF,0.889,0.811,0.930,0.457,0.85,0.69
VN2,SpF,0.944,0.811,0.904,0.571,0.88,0.74
VN2,CoF,0.889,0.818,0.939,0.457,0.85,0.70
means,RNN,0.885,0.837,0.846,0.766,0.86,0.81
means,CNN,0.960,0.882,0.918,0.758,0.92,0.84
means,SuF,0.972,0.841,0.939,0.467,0.91,0.70
means,SpF,0.974,0.826,0.867,0.679,0.90,0.77
means,CoF,0.972,0.833,0.929,0.457,0.90,0.69
means,all,0.953,0.844,0.900,0.626,0.90,0.76